datetime,precipitation,cloud_cover,sunshine,temperature,relative_humidity,price,nuclear,hydro_run_of_river,biomass,fossil_brown_coal_/_lignite,fossil_hard_coal,fossil_oil,fossil_coal_derived_gas,fossil_gas,geothermal,hydro_water_reservoir,hydro_pumped_storage,others,waste,wind_offshore,wind_onshore,solar,load,residual_load,renewable_share_of_load,renewable_share_of_generation,austria_cbet,belgium_cbet,czech_republic_cbet,denmark_cbet,france_cbet,luxembourg_cbet,netherlands_cbet,norway_cbet,poland_cbet,sweden_cbet,switzerland_cbet,sum_cbet
2024-07-05 22:00:00+00:00,0.0,84.0,0.0,16.55,76.75,89.1,,2634.1,3965.9,5024.1,452.0,369.1,430.1,1671.0,11.5,725.3,2175.4,113.5,1212.2,1208.8,10812.3,0.0,40538.8,28517.7,49.2,64.7,-0.659,0.848,-0.538,2.893,2.08,-0.298,-0.216,1.4,-1.126,0.615,3.899,8.896
2024-07-05 23:00:00+00:00,0.0,87.25,0.0,16.275,79.75,70.71,,2639.5,3913.9,3757.5,370.1,369.1,441.3,1531.7,11.5,389.9,1249.8,113.5,1205.0,1459.6,11977.5,0.0,38152.0,24714.8,55.0,71.2,-1.082,0.741,-0.78,3.056,2.388,-0.274,-0.201,1.4,-1.236,0.615,3.775,8.402
2024-07-06 00:00:00+00:00,0.0,90.5,0.0,16.525,78.75,63.52,,2644.2,3871.4,3448.3,357.3,369.1,430.8,1453.5,11.6,372.2,715.4,113.9,1204.7,2342.4,12980.1,0.0,37778.0,22455.5,60.3,75.2,-1.228,0.665,-0.815,2.078,2.938,-0.262,-0.062,1.311,-1.147,0.615,3.551,7.645
2024-07-06 01:00:00+00:00,0.0,81.25,0.0,16.025,81.5,46.46,,2606.2,3851.9,3451.8,369.7,369.1,427.8,1388.4,11.9,168.7,343.4,113.9,1198.7,3401.3,14414.4,0.0,37710.9,19895.2,66.4,77.9,-1.248,0.897,-0.728,0.403,2.758,-0.259,0.223,0.71,-0.903,0.615,3.395,5.863
2024-07-06 02:00:00+00:00,0.0,96.75,0.0,15.975,82.5,38.62,,2614.3,3896.9,3449.1,369.2,369.1,419.4,1369.6,11.7,107.8,386.1,113.9,1198.2,4470.7,16312.4,62.1,37418.7,16573.4,75.0,79.8,-1.134,1.0,-0.608,-1.85,3.676,-0.262,-0.274,0.11,-0.741,0.615,1.911,2.443
2024-07-06 03:00:00+00:00,0.0,87.5,8.0,16.125,81.5,15.69,,2626.5,3953.8,3066.4,371.3,369.1,428.6,1367.2,11.5,276.2,784.8,113.9,1197.0,5502.7,17697.4,1511.8,39041.0,14329.2,82.3,81.9,-1.561,0.961,-0.898,-2.269,4.227,-0.25,1.261,-0.467,-1.037,0.071,0.153,0.189
2024-07-06 04:00:00+00:00,0.0,81.0,39.5,16.775,79.25,5.73,,2598.0,4004.3,3080.4,373.2,369.1,436.6,1357.7,11.3,196.0,897.1,113.9,1166.2,5859.3,17637.8,6397.5,41161.3,11266.7,90.5,83.7,-1.32,-0.411,-0.59,-2.881,2.518,-0.242,1.43,-1.068,-0.409,-0.449,0.649,-2.773
2024-07-06 05:00:00+00:00,0.0,90.5,54.5,18.6,73.0,5.37,,2511.1,3947.1,3085.3,374.7,369.1,440.8,1250.3,10.5,249.7,1211.6,113.9,1148.4,5352.9,15508.8,14562.3,44736.0,9311.9,95.4,85.1,-1.38,-0.292,-0.661,-3.478,2.334,-0.248,1.834,-1.4,-0.471,-0.504,-0.802,-5.068
2024-07-06 06:00:00+00:00,0.0,75.0,43.0,20.925,66.75,3.39,,2492.4,3856.9,3022.8,369.9,369.1,429.4,1109.3,9.6,161.7,931.9,113.9,1155.3,4874.5,12347.7,23224.8,47745.7,7298.8,99.5,87.2,-1.366,0.042,-0.85,-3.5,0.675,-0.252,0.82,-1.4,-0.941,-0.6,-0.246,-7.619
2024-07-06 07:00:00+00:00,0.0,75.0,42.75,22.4,62.0,0.0,,2461.0,3745.8,3053.4,352.9,369.1,422.2,1080.2,8.1,245.4,1215.3,113.9,1122.4,2972.1,12906.1,29727.9,50227.1,4620.9,104.7,88.0,-1.028,-0.881,-0.777,-3.497,-2.176,-0.329,0.675,-1.4,-1.077,-0.544,-0.648,-11.682
2024-07-06 08:00:00+00:00,0.0,90.5,53.0,24.55,54.75,-9.92,,2354.3,3692.6,3063.9,382.2,369.1,431.3,1078.6,7.8,170.5,474.2,113.9,1090.4,1921.7,15496.8,31807.4,49909.9,684.0,112.1,89.6,-0.66,-0.985,-0.578,-3.488,-3.029,-0.323,0.518,-1.4,-0.999,-0.507,0.296,-11.154
2024-07-06 09:00:00+00:00,0.0,84.25,44.75,26.0,48.25,-28.87,,2346.0,3600.5,3064.9,369.8,369.1,450.2,1068.7,7.3,135.4,35.2,113.9,1047.2,1573.9,17581.4,30745.3,51424.7,1524.2,109.8,90.4,-0.788,-0.138,-0.681,-3.482,-3.704,-0.319,0.964,-1.4,-0.632,-0.507,-0.224,-10.911
2024-07-06 10:00:00+00:00,0.0,84.25,41.75,26.925,45.25,-32.69,,2289.6,3556.9,3068.4,393.6,369.1,582.4,1138.9,8.1,95.7,169.4,113.9,1024.1,1870.7,18279.0,28558.3,51547.8,2839.7,107.0,89.6,-0.906,0.461,-0.731,-3.442,-2.097,-0.311,1.2,-1.4,-0.588,-0.507,0.134,-8.189
2024-07-06 11:00:00+00:00,0.0,74.75,39.75,27.2,44.0,-44.1,,2238.0,3522.7,3093.3,382.2,369.1,633.5,1153.0,7.8,157.1,152.9,113.9,1000.9,1620.4,18441.5,25382.3,49605.5,4161.3,104.5,89.0,-1.108,0.712,-0.829,-3.434,-1.32,-0.311,3.356,-1.4,-0.738,-0.507,1.933,-3.645
2024-07-06 12:00:00+00:00,0.0,84.25,27.0,26.9,49.0,-48.07,,2242.9,3542.2,3225.0,381.6,369.1,603.6,1138.6,7.4,74.5,42.0,113.9,1002.6,2044.2,18077.0,22027.5,48305.9,6157.2,100.4,88.3,-0.697,0.995,-0.571,-3.343,-2.332,-0.308,2.703,-1.4,-0.854,-0.507,2.033,-4.28
2024-07-06 13:00:00+00:00,0.05,100.0,23.75,25.950000000000003,49.25,-34.84,,2334.8,3561.3,3274.0,384.9,369.1,532.9,1102.5,7.2,102.5,140.8,113.9,1018.5,2513.4,23442.7,17019.0,48691.3,5716.2,101.6,88.5,-0.378,0.476,-0.491,-3.392,-3.119,-0.301,2.136,-1.4,-0.774,-0.507,0.969,-6.781
2024-07-06 14:00:00+00:00,0.2,96.75,7.0,23.425,61.0,-13.68,,2621.2,3650.1,3333.7,519.5,369.1,548.7,1125.1,8.9,106.4,94.3,113.9,1073.0,2415.0,27751.8,12092.9,49305.4,7045.8,99.7,88.1,-0.817,0.503,-0.667,-2.88,-1.993,-0.267,1.656,-1.399,-0.825,-0.507,1.346,-5.85
2024-07-06 15:00:00+00:00,3.4749999999999996,96.75,4.25,19.475,77.75,-0.06,,2614.9,3776.1,3748.2,547.0,369.1,581.0,1217.1,9.0,172.6,734.1,113.9,1173.5,3725.3,31223.2,8080.2,50750.9,7722.2,98.8,86.4,-0.775,0.784,-0.69,-2.186,-3.199,-0.246,1.524,-1.4,-0.835,-0.507,-0.38,-7.91
2024-07-06 16:00:00+00:00,0.225,96.75,16.0,20.15,68.5,1.88,,2562.0,3953.8,4003.4,559.2,369.1,622.8,1692.9,9.6,66.9,475.2,113.9,1187.8,4217.1,30124.3,5409.8,49559.9,9808.7,94.7,84.7,-1.05,0.65,-0.932,-2.215,2.051,-0.288,1.64,-1.4,-1.217,-0.507,-0.792,-4.06
2024-07-06 17:00:00+00:00,0.15,100.0,24.0,19.875,64.75,0.22,,2726.2,4100.0,3985.2,579.7,369.1,587.8,1738.3,10.0,127.3,1259.0,113.9,1196.4,5035.6,28036.9,2396.2,48778.4,13309.6,88.2,82.3,-1.583,0.388,-1.146,-1.714,2.07,-0.316,1.405,-1.25,-1.33,0.0,-0.057,-3.533
2024-07-06 18:00:00+00:00,0.6,93.5,25.5,19.025,66.5,6.69,,2720.3,4115.6,4025.2,586.1,369.1,639.2,1906.4,10.2,187.0,1311.9,113.9,1209.3,4906.0,27752.5,384.4,46767.4,13724.5,86.9,80.9,-1.245,-0.48,-0.844,-1.305,1.642,-0.325,0.878,-0.671,-0.737,0.0,-0.548,-3.635
2024-07-06 19:00:00+00:00,0.025,100.0,8.75,18.25,68.25,9.4,,2783.5,4079.6,4296.0,585.7,369.1,642.8,2170.9,10.3,311.3,2036.8,113.9,1220.6,3768.3,26106.9,0.0,44825.9,14950.6,84.0,77.6,-0.86,-1.0,-0.736,0.352,0.896,-0.34,-0.008,-0.083,-0.542,0.112,-0.773,-2.983
2024-07-06 20:00:00+00:00,0.0,93.75,0.0,17.5,67.5,18.0,,2783.4,4001.8,4446.8,575.2,369.1,648.9,2188.2,10.5,372.6,2159.8,113.9,1224.8,2990.6,24902.0,0.0,42623.7,14731.0,83.6,76.2,-0.973,-1.0,-0.746,0.315,0.0,-0.328,-0.253,-0.06,-0.338,0.615,-0.799,-3.566
2024-07-06 21:00:00+00:00,0.0,100.0,0.0,16.7,67.25,14.02,,2758.5,3868.2,4391.0,567.8,365.3,491.3,1720.7,10.7,123.2,3803.4,113.9,1253.6,2801.0,22646.1,0.0,39081.7,13634.5,83.9,73.0,-1.371,-0.951,-0.69,-0.835,-0.63,-0.333,-0.048,-0.588,-0.839,0.309,-0.379,-6.355
2024-07-06 22:00:00+00:00,0.0,96.75,0.0,15.975,69.5,-0.03,,2606.5,3821.1,3886.3,521.0,365.3,666.1,1221.3,11.0,180.5,2656.9,113.9,1250.3,4413.9,21340.4,0.0,37533.8,11779.4,87.8,76.6,-1.302,-0.808,-0.607,-0.342,-0.519,-0.317,0.216,-1.188,-0.631,0.615,0.067,-4.816
2024-07-06 23:00:00+00:00,0.05,87.5,0.0,15.55,70.25,-0.1,,2599.3,3767.3,3238.5,451.1,365.3,675.7,1210.9,11.3,256.7,2029.8,113.9,1251.0,4540.5,19872.1,0.0,36380.5,11967.8,87.0,78.4,-0.965,-0.756,-0.529,-0.126,-0.521,-0.309,0.052,-1.265,-0.577,0.615,0.124,-4.258
2024-07-07 00:00:00+00:00,0.125,37.5,0.0,14.65,73.25,-0.8,,2612.7,3767.9,3076.9,447.7,365.3,671.3,1226.2,11.5,227.5,1564.1,113.9,1239.2,4248.8,18585.7,0.0,35213.0,12378.5,85.3,78.7,-1.095,-1.093,-0.526,-0.613,1.411,-0.304,0.837,-1.235,-0.641,0.615,0.58,-2.064
2024-07-07 01:00:00+00:00,0.025,50.0,0.0,13.925,76.0,-0.48,,2614.1,3769.9,3041.5,325.3,365.3,662.9,1222.9,11.7,236.0,1480.5,113.9,1255.5,4383.4,16971.0,0.0,35045.1,13690.6,81.6,78.4,-1.171,-1.1,-0.593,0.563,1.413,-0.309,0.749,-1.369,-0.574,0.615,0.651,-1.125
2024-07-07 02:00:00+00:00,0.0,50.0,0.0,13.1,75.25,-0.06,,2601.4,3803.5,3038.6,335.5,365.3,627.1,1184.9,11.6,192.7,1819.7,113.9,1238.9,4580.3,16329.9,52.2,35166.6,14204.2,80.1,77.6,-1.125,-1.119,-0.416,0.632,1.03,-0.309,0.554,-0.791,-0.43,0.615,0.738,-0.622
2024-07-07 03:00:00+00:00,0.025,50.0,7.0,12.975,76.0,-0.01,,2657.5,3885.7,3028.6,342.7,365.3,579.2,1169.6,11.8,135.6,1534.0,113.9,1211.6,4717.2,15199.3,1180.2,35656.9,14560.2,79.5,78.5,-1.259,-1.113,-0.693,0.652,0.861,-0.3,0.786,-0.366,-0.223,0.615,1.38,0.341
2024-07-07 04:00:00+00:00,0.0,25.0,27.0,13.2,78.25,-0.01,,2656.4,3925.9,3045.4,332.9,365.3,581.7,1154.5,11.8,193.5,1359.5,113.9,1219.0,4208.7,13116.9,5529.3,37572.0,14717.0,80.4,79.9,-1.645,-1.101,-0.921,0.586,2.049,-0.29,1.503,-0.788,-0.728,0.615,1.039,0.319
2024-07-07 05:00:00+00:00,0.0,43.5,45.0,14.725,72.25,-0.01,,2665.4,3887.3,3055.4,330.0,365.3,607.1,1190.3,11.8,165.5,1263.4,113.9,1193.0,3734.4,10873.5,12813.6,40033.7,12612.1,86.7,82.1,-1.658,-0.647,-1.03,-0.056,0.407,-0.281,1.255,-0.863,-0.975,0.615,1.976,-1.257
2024-07-07 06:00:00+00:00,0.0,62.25,45.0,15.65,67.75,-0.6000000000000001,,2588.3,3818.6,3055.6,317.8,365.3,637.3,1182.1,11.7,122.3,494.8,113.9,1173.5,3118.0,9884.5,19916.9,42174.8,9255.3,94.9,85.5,-1.237,-0.227,-1.012,-2.305,-0.208,-0.28,1.747,-1.4,-0.932,0.081,1.479,-4.293
2024-07-07 07:00:00+00:00,0.0,65.25,42.75,16.45,63.0,-6.49,,2586.2,3737.8,3052.9,310.0,365.3,600.3,1124.9,11.5,128.9,261.1,113.9,1181.6,2433.3,9426.1,25787.4,43325.2,5678.4,103.1,87.4,-1.623,-0.238,-1.219,-2.921,-0.802,-0.284,1.968,-1.4,-1.133,-0.507,1.702,-6.457
2024-07-07 08:00:00+00:00,0.225,87.25,40.25,17.1,63.75,-9.98,,2602.6,3696.2,3047.2,315.2,365.3,599.7,1119.8,11.5,180.5,240.8,113.9,1124.2,2057.4,9310.9,28352.9,44903.5,5182.3,104.1,88.0,-1.8,0.254,-1.551,-3.132,-1.121,-0.28,2.215,-1.4,-1.44,-0.507,1.66,-7.103
2024-07-07 09:00:00+00:00,0.15,78.0,35.25,17.9,58.75,-12.04,,2596.8,3645.0,3044.0,308.2,365.3,599.2,1117.9,11.5,181.6,343.7,113.9,1114.9,1935.7,10035.4,29386.3,46089.1,4731.7,104.8,88.2,-1.59,-0.986,-1.435,-3.29,-1.3,-0.275,1.357,-1.4,-1.385,-0.507,1.843,-8.969
2024-07-07 10:00:00+00:00,0.45,87.25,33.5,18.35,56.25,-13.49,,2618.6,3631.7,3070.6,317.6,365.3,639.6,1136.6,11.4,188.3,261.3,113.9,1116.1,1777.4,9496.8,29929.2,44412.1,3208.8,108.5,88.1,-1.52,-1.126,-1.426,-3.318,-1.788,-0.264,1.191,-1.4,-1.345,-0.507,2.664,-8.839
2024-07-07 11:00:00+00:00,0.5,68.5,39.0,19.1,54.75,-22.37,,2610.8,3607.2,3084.5,290.7,365.3,649.4,1138.1,11.4,181.7,158.8,113.9,1139.3,1941.4,8137.4,28877.6,42238.2,3281.7,108.7,87.8,-1.648,-1.212,-1.531,-3.35,-0.037,-0.261,1.126,-1.4,-1.622,-0.507,2.666,-7.777
2024-07-07 12:00:00+00:00,0.2,90.5,31.0,19.35,53.25,-20.98,,2635.5,3625.9,3068.5,277.0,365.3,657.0,1142.5,11.3,160.8,167.6,113.9,1123.9,1724.2,7622.6,28041.6,41331.7,3943.2,107.3,87.4,-1.531,-1.096,-1.526,-3.189,0.165,-0.272,1.044,-0.983,-1.494,0.081,3.591,-5.21
2024-07-07 13:00:00+00:00,0.0,96.75,35.5,19.975,52.5,-12.2,,2628.3,3689.1,3093.3,293.7,365.3,644.5,1149.7,11.1,149.5,285.7,113.9,1152.2,1331.4,5566.2,26147.0,41001.9,7957.2,97.7,86.0,-1.817,-0.654,-1.508,-1.857,0.838,-0.273,1.131,-0.391,-1.597,0.615,3.695,-1.819
2024-07-07 14:00:00+00:00,0.0,93.5,41.0,20.125,50.5,-6.16,,2669.0,3772.5,3092.7,296.4,365.3,618.2,1161.7,11.1,230.1,205.5,113.9,1143.8,1249.2,6003.2,21368.9,43101.7,14480.4,83.2,84.7,-1.83,0.893,-1.525,0.127,2.3,-0.307,-0.075,0.209,-1.554,0.615,3.72,2.574
2024-07-07 15:00:00+00:00,0.0,81.25,34.5,20.125,49.75,-0.08,,2685.1,3957.0,4271.6,440.8,365.3,584.6,1407.5,11.0,185.0,281.2,113.9,1190.7,2462.8,5886.9,14774.3,44138.3,21014.3,69.2,79.1,-1.227,1.0,-1.125,2.077,2.553,-0.32,0.253,0.809,-1.546,0.615,3.498,6.586
2024-07-07 16:00:00+00:00,0.0,75.0,28.0,19.95,48.5,63.99,,2664.6,4162.6,6394.2,561.5,365.3,577.8,1954.1,11.2,272.3,1303.9,113.9,1197.1,2165.2,4251.4,7887.4,45492.0,31187.9,48.3,64.9,-0.989,1.0,-0.656,2.311,2.825,-0.359,1.354,1.4,-1.719,0.615,3.5,9.282
2024-07-07 17:00:00+00:00,0.0,90.5,24.25,19.075,53.5,90.27,,2784.7,4326.8,8187.8,711.5,365.3,544.8,2164.9,11.1,699.4,3453.6,113.9,1228.2,2109.5,2866.2,3072.4,44554.0,36505.8,36.9,50.4,-0.212,1.0,-0.255,2.411,2.789,-0.38,1.261,1.4,-1.34,0.608,3.1,10.382
2024-07-07 18:00:00+00:00,0.0,100.0,7.75,17.8,61.75,125.64,,2770.7,4379.8,8691.0,961.2,365.3,616.6,2297.7,11.2,718.6,5546.1,113.9,1236.0,1567.5,2301.6,361.9,43740.3,39509.3,29.0,39.8,0.125,1.0,0.031,2.073,2.896,-0.388,0.892,1.4,-1.181,0.528,3.1,10.475
2024-07-07 19:00:00+00:00,0.0,100.0,1.25,16.5,68.75,133.17,,2772.5,4328.4,8964.5,1038.3,365.3,563.5,2281.4,11.5,726.4,5670.4,113.9,1235.0,2128.6,1869.6,0.0,44138.7,40140.6,28.1,38.7,0.286,0.926,0.202,2.204,2.584,-0.398,0.763,1.4,-1.025,0.493,3.1,10.536
2024-07-07 20:00:00+00:00,0.0,100.0,0.0,16.05,72.5,115.2,,2694.9,4176.7,9262.9,975.1,365.3,501.9,2244.6,11.8,659.8,4212.1,113.5,1217.9,1653.3,1996.8,0.0,41868.9,38218.8,28.1,39.1,-0.023,0.705,-0.155,2.13,2.409,-0.374,1.111,1.4,-0.913,0.541,3.1,9.931
2024-07-07 21:00:00+00:00,0.0,100.0,0.0,15.85,72.5,97.13,,2590.2,3907.2,9174.7,863.3,363.0,438.6,2014.1,11.9,677.4,1885.6,113.5,1232.7,1886.6,2107.7,0.0,39235.3,35241.0,30.0,43.2,-0.798,0.067,-0.413,1.707,3.264,-0.346,1.889,1.4,-1.215,0.494,4.0,10.048
2024-07-07 22:00:00+00:00,0.0,93.75,0.0,15.65,73.25,81.62,,2545.8,3757.5,8134.5,712.7,363.0,463.5,1798.3,12.1,281.1,331.2,113.9,1241.7,3259.7,2599.2,0.0,37721.6,31862.7,34.6,50.9,-0.684,1.0,-0.399,2.155,3.625,-0.329,1.194,1.4,-1.091,0.453,4.0,11.325
2024-07-07 23:00:00+00:00,0.0,71.75,0.0,15.225,74.5,76.65,,2561.5,3731.1,7775.7,590.8,363.0,458.7,1719.5,12.0,613.0,179.9,113.5,1258.6,3431.8,3045.8,0.0,37297.6,30820.0,37.5,54.1,-0.904,1.0,-0.447,2.352,3.685,-0.323,0.596,1.4,-1.081,0.432,4.0,10.71
2024-07-08 00:00:00+00:00,0.0,90.5,0.0,14.45,78.0,74.08,,2544.5,3702.7,7797.2,539.8,363.0,512.1,1753.6,12.0,582.8,138.9,113.5,1251.0,3735.9,3802.7,0.0,37671.4,30132.9,39.8,55.8,-0.749,1.0,-0.244,2.346,3.559,-0.331,0.101,1.4,-1.136,0.47,4.0,10.416
2024-07-08 01:00:00+00:00,0.0,81.25,0.0,14.45,79.0,77.72,,2532.3,3746.1,7964.9,543.4,363.0,483.3,1733.8,11.9,509.8,263.3,113.5,1249.8,3618.2,4338.2,0.0,38450.4,30494.0,39.9,55.9,-0.678,1.0,-0.202,2.487,3.232,-0.346,-0.317,1.4,-0.911,0.48,4.0,10.144
2024-07-08 02:00:00+00:00,0.0,96.75,0.0,14.65,76.25,76.28,,2511.5,3846.7,8419.4,592.0,363.0,525.7,1941.2,11.8,550.7,256.3,113.5,1217.1,3205.9,5418.8,47.3,40815.0,32142.9,39.6,55.7,-0.873,1.0,-0.004,2.869,3.37,-0.374,-0.537,1.4,-1.063,0.404,4.0,10.191
2024-07-08 03:00:00+00:00,0.05,78.0,0.0,14.05,79.5,80.44,,2625.4,4083.5,9538.8,878.6,363.0,509.0,2006.8,11.4,619.6,2485.0,113.5,1207.5,2753.0,5873.8,1228.9,46821.8,36966.1,38.0,51.8,0.324,1.043,0.172,2.743,3.111,-0.42,-0.084,1.4,-0.881,0.45,2.5,10.358
2024-07-08 04:00:00+00:00,0.05,75.0,14.0,14.425,80.5,112.18,,2634.7,4247.4,9770.4,1097.8,363.0,516.1,2025.2,11.3,747.6,4205.2,113.5,1207.1,2145.6,6072.8,5644.5,52888.4,39025.5,41.7,54.1,0.384,1.0,0.264,1.581,3.239,-0.454,-0.061,1.06,-0.583,0.45,2.5,9.381
2024-07-08 05:00:00+00:00,0.125,71.75,25.75,16.025,75.0,125.0,,2635.5,4211.2,9879.2,1161.1,363.0,529.1,2007.8,11.2,680.2,3678.0,113.8,1203.9,1659.1,4056.6,13647.4,56601.6,37238.5,48.5,59.9,-0.178,0.727,0.191,-0.469,3.509,-0.463,0.635,1.04,-0.735,0.45,2.487,7.195
2024-07-08 06:00:00+00:00,0.05,40.5,38.0,18.1,68.5,100.64,,2559.3,3972.7,8659.6,993.9,363.0,566.7,1838.0,11.3,682.1,2041.8,113.9,1163.5,1207.2,3526.6,23318.0,57111.5,29059.7,62.7,70.2,-1.135,0.414,-0.656,-0.617,2.694,-0.447,0.937,0.89,-1.092,0.45,2.458,3.895
2024-07-08 07:00:00+00:00,0.025,25.0,47.0,19.475,60.75,77.61,,2468.8,3754.6,6018.3,903.3,363.0,625.1,1571.5,11.3,337.6,282.8,113.9,1204.1,1097.6,4145.1,31731.4,58125.2,21151.1,75.9,80.8,-1.562,-0.395,-1.313,-0.491,1.497,-0.428,1.696,0.8,-1.332,0.45,3.506,2.428
2024-07-08 08:00:00+00:00,0.0,24.75,46.25,20.725,55.75,53.93,,2483.2,3652.4,5120.5,907.2,363.0,649.2,1578.9,11.0,338.9,94.2,113.9,1227.3,1014.9,4873.9,36571.7,57984.8,15524.4,85.4,83.9,-1.852,-0.92,-1.423,-0.999,1.356,-0.411,1.794,0.433,-1.485,0.45,2.361,-0.696
2024-07-08 09:00:00+00:00,0.0,65.5,46.25,21.05,52.0,38.43,,2559.1,3580.1,5034.6,847.5,363.0,633.6,1520.0,10.7,233.0,1.9,113.9,1218.7,770.8,5184.9,38560.7,58101.8,13585.3,88.6,84.9,-1.736,-0.888,-1.429,-1.898,1.414,-0.391,1.592,-0.168,-1.549,0.45,1.799,-2.804
2024-07-08 10:00:00+00:00,0.0,49.75,39.25,21.825,49.5,31.79,,2583.4,3576.4,5076.4,858.6,363.0,641.1,1548.0,10.7,244.7,32.3,113.9,1202.7,458.5,4988.1,39189.3,57473.7,12837.8,89.8,84.8,-1.781,-0.723,-1.404,-1.884,1.268,-0.386,1.576,-0.276,-1.493,0.118,2.071,-2.915
2024-07-08 11:00:00+00:00,0.0,65.25,42.0,22.525,47.25,29.45,,2590.4,3568.2,5002.6,878.3,363.0,648.5,1586.5,10.4,281.0,77.1,113.9,1166.4,305.0,3909.0,38208.9,55652.5,13229.6,88.8,84.2,-1.85,-0.098,-1.462,-1.138,2.555,-0.399,0.872,-0.239,-1.528,0.155,2.479,-0.653
2024-07-08 12:00:00+00:00,0.0,87.25,21.75,22.6,50.25,29.56,,2565.1,3604.4,5933.7,1118.5,363.0,636.7,1702.7,10.2,209.9,105.0,113.7,1176.8,361.9,3008.9,35478.7,55411.6,16562.1,82.7,81.2,-1.768,0.619,-1.41,-0.565,2.495,-0.411,-0.014,0.21,-1.7,0.45,3.622,1.528
2024-07-08 13:00:00+00:00,0.0,81.0,25.25,23.375,48.25,36.75,,2580.0,3717.3,6878.5,1262.1,363.0,639.8,2016.4,10.0,269.8,121.2,113.9,1218.5,219.0,2235.2,30451.5,55525.2,22619.4,72.2,76.9,-1.955,1.0,-1.479,0.889,3.491,-0.428,-0.782,0.81,-1.192,0.45,3.65,4.454
2024-07-08 14:00:00+00:00,0.0,68.5,34.25,23.425,45.25,64.0,,2546.7,3848.5,8786.1,1835.2,363.0,662.8,2680.6,10.0,478.0,433.2,113.9,1181.7,61.2,1374.7,24185.4,54701.4,29080.1,60.4,68.1,-1.69,1.0,-1.082,0.418,1.874,-0.454,-0.803,1.4,-1.233,0.45,3.645,3.525
2024-07-08 15:00:00+00:00,0.0,62.25,28.25,23.125,49.0,80.2,,2528.0,4043.9,10154.0,2571.6,363.0,656.3,4215.5,9.9,523.0,2598.7,114.6,1200.0,8.5,785.1,16532.2,55589.4,38263.6,45.0,54.0,-0.643,0.864,-0.672,1.595,1.344,-0.48,-0.895,1.4,-1.017,0.45,3.647,5.594
2024-07-08 16:00:00+00:00,0.0,68.5,26.5,22.875,49.75,102.63,,2574.6,4262.4,10938.8,2951.3,363.0,662.2,5152.1,10.0,936.9,4295.5,113.9,1222.8,0.1,601.0,8445.2,55287.6,46241.4,31.5,40.9,-0.223,0.995,-0.394,2.17,2.105,-0.496,-0.167,1.4,-1.105,0.45,3.632,8.367
2024-07-08 17:00:00+00:00,0.0,71.5,28.25,22.0,53.25,136.49,,2632.5,4381.8,11180.3,3273.5,363.0,653.3,5512.5,10.1,824.1,6163.1,113.9,1227.9,1.1,801.3,2915.7,54213.6,50495.5,22.4,30.3,0.286,1.0,-0.151,1.662,3.547,-0.488,0.71,1.4,-0.648,0.45,1.85,9.619
2024-07-08 18:00:00+00:00,0.0,75.0,27.5,21.1,55.25,257.35,,2644.3,4400.6,11259.4,3144.6,363.0,651.8,5585.3,10.5,842.4,5956.5,113.7,1229.2,0.1,1323.0,359.7,52099.1,50416.2,19.5,26.8,0.777,1.0,-0.074,1.495,3.297,-0.467,0.228,1.4,-0.765,0.45,1.85,9.191
2024-07-08 19:00:00+00:00,0.0,75.0,4.75,20.175,61.25,173.69,,2645.3,4273.3,11258.3,3108.6,363.0,629.6,5448.0,11.0,904.4,4442.9,113.9,1183.3,0.4,2136.8,0.0,50186.3,48049.1,21.0,28.8,0.591,0.816,0.187,0.859,3.304,-0.447,0.246,1.4,-1.159,0.45,1.85,8.098
2024-07-08 20:00:00+00:00,0.0,84.25,0.0,18.700000000000003,69.5,113.65,,2565.6,4009.5,10871.7,2792.0,363.0,628.7,5037.1,11.5,812.2,3358.1,113.9,1188.6,4.4,3813.2,0.0,46758.3,42940.7,25.2,33.1,-0.592,0.919,-0.443,1.897,1.872,-0.41,0.844,1.4,-1.41,0.45,1.85,6.376
2024-07-08 21:00:00+00:00,0.0,100.0,0.0,18.075,71.5,92.02,,2492.9,3843.5,10864.2,1911.1,365.2,441.2,3887.0,11.9,714.5,1920.2,113.7,1147.6,24.6,5088.9,0.0,43555.4,38441.9,29.2,38.8,-0.197,0.938,-0.212,1.961,2.812,-0.371,-0.049,1.4,-1.194,0.45,1.85,7.388
2024-07-08 22:00:00+00:00,0.0,74.75,0.0,17.525,73.25,105.52,,2512.0,3809.3,10642.9,1386.0,365.3,624.4,3404.6,12.1,692.7,702.1,113.5,1150.5,92.4,6272.9,0.0,41169.3,34804.1,33.9,43.9,-0.683,0.914,-0.338,1.691,3.74,-0.34,0.09,1.4,-1.346,0.45,1.85,7.429
2024-07-08 23:00:00+00:00,0.0,78.0,0.0,17.3,76.25,95.96,,2520.0,3768.2,10074.2,948.3,365.3,634.1,3301.2,12.1,602.8,450.1,113.9,1181.4,131.1,7146.1,0.0,39687.9,32410.7,37.1,47.2,-0.653,0.782,-0.255,1.765,3.367,-0.323,-0.163,1.4,-1.179,0.45,1.85,7.041
