datetime,precipitation,cloud_cover,sunshine,temperature,relative_humidity,price,nuclear,hydro_run_of_river,biomass,fossil_brown_coal_/_lignite,fossil_hard_coal,fossil_oil,fossil_coal_derived_gas,fossil_gas,geothermal,hydro_water_reservoir,hydro_pumped_storage,others,waste,wind_offshore,wind_onshore,solar,load,residual_load,renewable_share_of_load,renewable_share_of_generation,austria_cbet,belgium_cbet,czech_republic_cbet,denmark_cbet,france_cbet,luxembourg_cbet,netherlands_cbet,norway_cbet,poland_cbet,sweden_cbet,switzerland_cbet,sum_cbet
2023-06-17 13:00:00+00:00,0.025,77.75,35.75,23.0,47.75,56.08,,2371.7,3718.7,4521.9,635.9,338.7,617.2,1358.2,10.0,75.5,3.8,141.3,811.8,24.4,3270.9,26973.4,45282.5,15013.8,81.3,82.1,0.312,-0.099,-0.871,-0.353,2.139,-0.355,0.083,0.309,0.398,0.0,-0.097,1.466
2023-06-17 14:00:00+00:00,0.0,71.75,41.75,24.375,44.0,85.0,,2361.0,3787.8,6283.1,801.5,338.6,614.3,1737.6,10.0,64.2,72.4,141.3,807.6,51.8,3189.4,21448.2,45523.6,20834.3,68.7,75.0,0.702,0.359,-0.058,0.209,1.666,-0.386,0.358,0.61,0.32,0.0,0.069,3.848
2023-06-17 15:00:00+00:00,0.0,40.25,29.5,24.075,45.0,101.52,,2354.7,3930.7,7284.9,1082.4,338.7,604.3,2653.4,9.9,67.8,501.8,141.0,807.6,104.5,2950.7,14555.8,46461.3,28850.4,52.4,65.1,1.337,0.367,0.423,0.205,1.474,-0.416,0.469,1.21,0.482,0.0,2.138,7.689
2023-06-17 16:00:00+00:00,0.0,68.5,29.5,23.15,51.0,115.31,,2347.6,4073.6,7809.0,1414.4,338.7,591.4,3878.9,10.0,134.0,1114.3,141.0,828.2,111.2,2015.1,7688.2,46686.9,36872.4,35.9,51.6,2.134,0.526,0.612,0.865,0.548,-0.422,0.141,1.399,0.868,0.0,3.935,10.605
2023-06-17 17:00:00+00:00,0.0,84.25,41.25,22.75,47.75,137.79,,2336.3,4178.5,7815.8,1601.7,340.6,605.6,4095.3,10.3,273.0,4502.2,141.0,833.8,114.9,1347.6,2833.6,45498.6,41202.6,25.2,37.0,3.073,0.837,1.342,0.788,0.806,-0.418,-0.069,1.4,0.094,0.0,3.997,11.85
2023-06-17 18:00:00+00:00,0.0,62.5,23.25,21.125,51.5,146.97,,2319.0,4179.5,7851.2,1606.7,340.6,624.2,4125.7,11.4,378.4,3960.1,141.0,828.9,126.5,1000.8,370.2,43886.2,42388.8,20.0,31.5,3.416,1.0,1.386,1.621,1.245,-0.416,-1.081,1.4,1.066,0.0,3.999,13.637
2023-06-17 19:00:00+00:00,0.0,56.0,2.5,18.75,59.75,155.0,,2311.5,4110.1,7933.8,1591.7,340.6,616.1,4266.3,12.2,442.9,4431.5,141.3,829.3,8.2,867.5,0.0,43608.2,42732.4,18.7,29.2,3.409,1.0,1.456,1.715,0.937,-0.413,-0.91,1.39,0.262,0.0,3.999,12.845
2023-06-17 20:00:00+00:00,0.0,4.0,,17.225,67.5,146.37,,2296.0,4002.2,7976.6,1570.9,340.6,635.9,4144.1,13.1,333.1,3083.9,141.0,825.9,126.2,907.6,0.0,41634.8,40601.1,19.4,30.6,2.817,0.69,1.173,0.57,1.697,-0.384,-0.482,1.4,0.868,0.0,3.964,12.312
2023-06-17 21:00:00+00:00,0.0,20.666666666666668,,16.0,73.5,136.65,,2278.0,3859.5,7959.9,1445.6,340.6,458.0,3733.2,13.2,96.5,710.2,139.3,809.8,112.5,849.2,0.0,38786.9,37825.2,19.6,33.3,2.784,0.812,1.838,2.782,2.657,-0.352,-0.49,0.799,0.746,0.069,3.392,15.037
2023-06-17 22:00:00+00:00,0.0,16.666666666666668,,15.475,77.5,128.6,,2280.4,3798.2,7909.1,1248.6,340.6,420.1,2644.2,13.5,206.8,511.2,139.3,816.3,248.8,733.8,0.0,36990.2,36007.6,20.7,36.0,2.405,0.863,1.767,2.521,3.249,-0.321,-0.119,0.9,1.091,0.096,2.099,14.552
2023-06-17 23:00:00+00:00,0.0,25.0,,14.625,80.25,118.39,,2288.4,3789.7,7881.6,1284.8,340.6,447.9,2116.7,13.8,86.0,293.9,139.3,813.6,160.0,682.2,0.0,35359.5,34517.2,20.9,36.4,2.016,0.856,1.374,2.627,3.436,-0.311,-0.169,1.053,0.663,0.124,2.473,14.14
2023-06-18 00:00:00+00:00,0.0,20.666666666666668,,14.225,79.25,111.01,,2280.7,3791.2,7811.0,1278.4,340.6,446.4,1994.9,13.9,200.1,761.0,139.3,809.8,101.9,723.6,0.0,34597.8,33772.3,21.7,36.2,1.986,1.0,0.976,2.022,3.702,-0.312,-0.384,0.691,0.825,0.199,2.696,13.4
2023-06-18 01:00:00+00:00,0.0,12.333333333333334,,13.675,80.5,108.86,,2264.8,3774.3,7848.8,1115.0,340.6,461.3,1990.6,13.8,111.1,1118.6,139.3,815.0,147.3,706.6,0.0,28030.9,27177.0,26.4,35.5,2.098,1.0,1.28,2.381,3.368,-0.304,-0.746,0.585,0.756,0.262,2.421,13.102
2023-06-18 02:00:00+00:00,0.0,25.0,0.0,13.2,82.5,104.0,,2268.4,3811.6,7790.9,905.9,340.6,444.7,1995.1,14.2,102.2,609.3,139.3,812.3,276.4,828.1,110.2,33866.7,32652.0,23.0,38.1,2.008,1.0,1.276,1.566,3.331,-0.304,-0.275,0.789,1.268,0.286,2.48,13.425
2023-06-18 03:00:00+00:00,0.0,25.0,14.25,13.125,81.25,102.59,,2274.5,3834.5,7237.9,840.9,340.6,369.5,1928.8,13.9,202.2,481.3,139.7,818.6,306.2,1073.4,1856.4,34373.2,31137.3,28.9,45.8,2.056,1.0,1.408,1.114,3.627,-0.29,0.046,0.607,1.163,0.274,1.568,12.574
2023-06-18 04:00:00+00:00,0.0,50.0,45.0,16.075,72.5,98.03,,2273.1,3882.3,6590.2,846.3,340.6,370.6,1507.6,13.3,126.7,760.4,139.3,821.3,242.5,935.3,6454.9,35940.7,28308.0,39.8,56.6,1.519,0.361,0.874,0.768,3.332,-0.282,0.345,0.058,1.503,0.137,1.064,9.679
2023-06-18 05:00:00+00:00,0.0,46.75,59.0,18.175,62.25,92.06,,2272.3,3881.8,5879.4,855.3,340.6,406.5,1394.6,12.5,280.9,425.6,139.3,817.0,156.0,624.2,13643.3,39107.5,24684.0,54.3,68.3,1.173,0.171,0.475,-0.133,3.056,-0.282,-0.07,-0.517,1.325,0.0,1.183,6.381
2023-06-18 06:00:00+00:00,0.0,18.75,58.75,20.85,52.25,85.0,,2283.1,3845.9,4837.8,814.1,340.6,458.3,1411.6,11.5,201.7,572.4,139.3,809.7,231.7,204.1,21681.4,41998.8,19881.8,68.7,76.2,1.645,-0.237,0.987,-0.715,0.068,-0.294,-0.972,-0.414,1.35,0.0,0.29,1.709
2023-06-18 07:00:00+00:00,0.0,40.5,60.0,22.775,47.0,78.13,,2295.1,3791.1,4731.9,905.0,340.6,438.9,1413.8,10.9,199.1,389.1,139.3,817.3,327.8,118.8,28376.3,43635.2,14812.3,81.4,80.2,1.502,-0.791,0.595,-1.672,-0.814,-0.297,-0.382,-0.786,0.89,0.6,-0.813,-1.968
2023-06-18 08:00:00+00:00,0.0,71.5,60.0,24.299999999999997,41.25,63.36,,2314.1,3741.5,4415.2,999.7,340.6,475.9,1415.2,10.4,143.5,316.9,139.3,816.5,94.7,184.7,33113.7,44784.2,11391.1,89.3,82.4,0.622,-1.0,-0.156,-1.609,0.033,-0.292,-1.657,-0.507,-0.157,0.379,0.014,-4.33
2023-06-18 09:00:00+00:00,0.0,31.0,57.75,25.575,37.5,53.65,,2306.9,3708.7,4517.4,943.0,340.6,453.0,1378.6,10.1,125.7,50.4,139.3,868.9,39.8,338.5,35313.4,45913.1,10221.4,92.0,83.6,0.655,-0.984,0.286,-2.023,-0.761,-0.288,-1.672,-0.634,-0.15,0.0,-0.09,-5.66
2023-06-18 10:00:00+00:00,0.0,31.0,56.0,26.05,36.0,45.79,,2319.6,3683.5,4511.9,934.0,340.5,491.1,1357.8,9.7,110.7,39.8,139.3,870.0,73.0,446.9,35411.4,44630.8,8699.4,95.1,83.7,0.582,-0.82,0.185,-2.773,-0.364,-0.282,-0.501,-1.217,-0.071,-0.132,-0.422,-5.815
2023-06-18 11:00:00+00:00,0.0,34.25,59.0,26.75,33.5,29.38,,2332.6,3653.7,4561.9,992.4,340.6,496.9,1352.6,9.5,150.3,268.5,139.7,807.1,225.0,570.6,33598.1,43864.1,9470.4,93.3,82.7,0.776,-0.662,0.321,-3.005,-0.514,-0.286,0.189,-1.231,-0.086,-0.6,0.904,-4.192
2023-06-18 12:00:00+00:00,0.0,31.25,46.0,27.425,33.0,24.99,,2323.5,3648.1,4758.4,1006.0,340.6,482.7,1361.1,7.8,386.1,299.1,139.3,804.7,284.9,734.4,30019.1,43886.5,12848.1,86.1,81.1,0.589,-0.278,-0.019,-1.915,3.649,-0.301,-2.0,-1.158,-0.157,0.0,-0.195,-1.785
2023-06-18 13:00:00+00:00,0.0,34.25,42.75,28.175,31.25,48.98,,2325.4,3697.0,5503.8,951.7,340.6,458.7,1356.8,7.7,116.4,77.1,139.3,813.0,267.3,819.4,25279.0,43527.7,17162.1,75.6,78.0,0.471,0.237,0.167,-0.917,1.692,-0.318,-0.487,-0.558,0.032,0.6,0.87,1.79
2023-06-18 14:00:00+00:00,0.0,62.25,54.0,27.65,30.5,75.0,,2294.1,3727.4,6976.6,1010.8,344.4,435.7,1596.7,7.8,165.5,266.8,139.6,811.5,380.7,894.8,19200.2,44570.2,24094.6,60.7,70.7,0.779,-0.67,0.353,0.011,3.449,-0.34,0.322,0.02,0.627,0.0,1.667,6.218
2023-06-18 15:00:00+00:00,0.0,81.25,59.5,27.9,31.75,93.63,,2258.0,3855.8,8444.6,1286.1,344.4,484.8,2778.1,7.8,249.6,157.7,139.6,813.1,678.5,1110.9,12468.6,45618.9,31360.8,46.1,59.9,1.085,0.631,0.632,0.5,2.297,-0.365,-1.066,0.6,0.817,0.0,2.486,7.618
2023-06-18 16:00:00+00:00,0.0,87.25,50.5,27.575000000000003,32.25,107.23,,2250.3,3994.8,9805.4,1705.6,344.6,519.9,3587.5,8.0,181.4,1341.3,139.3,811.2,883.8,1265.8,6379.7,46337.7,37808.5,33.1,46.2,1.189,1.0,0.934,1.667,2.16,-0.383,-1.151,1.2,0.274,0.0,3.997,10.886
2023-06-18 17:00:00+00:00,0.0,100.0,20.0,26.05,39.0,131.1,,2257.8,4081.8,10275.7,2176.4,344.4,504.4,3731.0,8.9,379.6,3035.7,139.3,813.1,1142.2,2164.0,2398.7,45976.1,40271.2,27.9,38.3,1.627,0.902,1.23,1.489,1.47,-0.383,-0.648,1.209,0.151,0.0,3.499,10.548
2023-06-18 18:00:00+00:00,0.0,93.75,15.75,24.9,44.25,140.25,,2233.6,4083.7,10666.8,1783.1,344.4,386.8,3669.1,9.6,432.2,2200.2,139.6,813.9,1498.1,3571.0,289.8,45376.9,40018.1,27.5,38.9,1.458,0.915,0.494,1.489,2.143,-0.375,-1.296,1.21,-0.094,0.0,3.801,9.745
2023-06-18 19:00:00+00:00,0.0,65.5,0.0,23.225,50.0,137.47,,2219.0,4026.2,10686.1,1804.0,344.4,432.6,3730.0,10.3,787.6,3115.2,139.3,814.1,2000.4,5211.9,0.0,46211.4,38999.1,31.7,41.4,0.823,0.996,0.984,1.487,0.083,-0.376,-0.4,1.154,-0.161,0.0,3.515,8.105
2023-06-18 20:00:00+00:00,0.0,58.0,,22.3,53.25,137.47,,2215.3,3902.6,10678.2,1701.5,344.4,385.9,3461.7,11.0,470.3,1506.2,139.3,808.6,2229.7,7863.9,0.0,43676.0,33582.4,39.1,47.8,0.99,0.959,1.05,1.701,-0.064,-0.343,-0.255,1.09,0.082,0.0,0.724,5.935
2023-06-18 21:00:00+00:00,0.025,66.66666666666667,,20.925,61.0,117.62,,2204.2,3728.7,8822.4,1210.0,344.4,645.0,2578.0,11.6,322.8,193.5,140.2,827.7,2700.7,9955.5,0.0,38652.1,25995.9,50.0,57.3,0.348,0.813,0.533,2.204,1.645,-0.308,0.881,0.515,0.182,0.0,0.364,7.179
2023-06-18 22:00:00+00:00,0.0,66.66666666666667,,20.425,61.75,100.02,,2199.1,3664.5,7582.8,941.3,344.4,600.8,1989.7,11.8,236.5,207.8,140.2,829.7,3222.2,10554.7,0.0,38663.5,24886.6,52.4,62.3,0.489,0.733,0.488,2.288,1.967,-0.281,1.427,0.485,0.192,0.0,0.205,7.994
2023-06-18 23:00:00+00:00,0.0,100.0,,20.275,61.0,93.72,,2207.1,3679.0,7816.8,931.0,344.4,619.6,1979.1,11.7,136.2,58.9,140.2,827.6,4055.8,10836.1,0.0,37268.1,22376.2,57.2,63.4,-0.14,0.855,0.28,2.165,0.795,-0.29,1.833,0.476,0.343,0.0,0.11,6.428
2023-06-19 00:00:00+00:00,0.0,100.0,,20.325,61.25,88.63,,2181.8,3657.5,7291.9,926.6,344.4,625.1,2113.5,11.7,112.1,10.3,140.2,823.6,4487.0,11169.3,0.0,37063.5,21407.1,59.4,64.9,-0.505,0.949,0.222,2.386,1.669,-0.297,2.249,0.49,0.279,0.0,-0.21,7.231
2023-06-19 01:00:00+00:00,0.0,100.0,,20.225,61.25,89.72,,2156.7,3666.2,7381.9,977.2,344.4,611.1,2185.5,11.8,139.0,15.2,140.2,825.2,4194.2,11297.9,0.0,36966.6,21474.5,59.1,64.4,-0.581,0.636,0.039,2.531,2.032,-0.307,1.532,0.49,0.085,0.0,0.082,6.539
2023-06-19 02:00:00+00:00,0.0,100.0,0.0,19.925,63.0,94.25,,2137.6,3702.9,7507.7,985.1,344.4,599.1,2307.9,11.7,70.8,0.2,140.6,818.9,4494.2,12188.6,83.4,38171.6,21405.4,60.4,65.2,-0.424,0.998,-0.0,2.531,2.122,-0.324,1.61,0.49,0.006,0.0,0.844,7.853
2023-06-19 03:00:00+00:00,0.0,87.5,0.75,19.65,64.75,95.95,,2138.1,3864.6,9353.1,1062.7,344.5,664.9,2909.9,11.6,140.3,144.3,140.2,801.5,4859.6,11762.4,1156.0,46368.8,28590.8,52.4,61.8,0.193,0.987,0.001,2.187,1.993,-0.391,1.317,0.49,-0.017,0.0,2.139,8.899
2023-06-19 04:00:00+00:00,0.0,93.5,0.5,19.7,65.5,117.97,,2144.9,4034.4,11200.9,1397.2,344.4,678.2,3785.3,11.5,266.8,1660.6,140.4,802.7,3955.4,10376.1,3588.5,53117.5,35197.6,46.6,55.8,0.151,0.992,-0.0,1.551,0.163,-0.449,1.047,0.49,0.04,0.0,3.388,7.374
2023-06-19 05:00:00+00:00,0.0,87.5,7.25,20.05,65.5,134.13,,2144.4,4103.7,11630.5,1488.0,352.8,704.5,3981.8,11.2,689.9,4577.2,140.6,796.7,3505.8,8744.2,6937.2,57100.2,37913.0,46.4,53.2,0.943,0.722,0.159,1.696,-1.09,-0.481,2.235,0.489,0.604,0.0,1.685,6.962
2023-06-19 06:00:00+00:00,0.0,87.25,11.5,21.225,61.0,132.63,,2164.2,4026.4,11590.4,1530.1,349.7,701.7,4206.0,10.9,667.7,4465.5,140.6,799.0,2725.8,7070.1,11363.0,59342.1,38183.1,47.9,54.8,1.026,0.905,0.485,1.895,-0.438,-0.485,0.237,0.49,0.768,0.0,0.704,5.587
2023-06-19 07:00:00+00:00,0.0,93.5,11.25,22.375,58.75,115.65,,2184.6,3917.1,11478.6,1574.2,346.1,681.2,4067.1,10.4,404.2,3278.6,140.6,813.2,3163.7,6181.0,15587.7,60687.9,35755.5,52.4,59.1,0.366,0.781,0.702,1.984,0.183,-0.478,0.947,0.49,0.494,0.0,-1.027,4.443
2023-06-19 08:00:00+00:00,0.025,81.0,26.0,24.175,52.0,104.12,,2243.6,3752.1,10758.9,1306.3,347.1,677.7,3666.3,9.9,233.3,276.2,140.6,812.9,3841.4,5363.2,21263.3,61878.8,31410.9,59.9,67.8,0.493,0.389,0.477,2.001,0.461,-0.472,1.446,0.49,0.652,0.0,-0.797,5.139
2023-06-19 09:00:00+00:00,0.0,87.25,28.5,25.55,50.0,97.27,,2283.7,3675.5,9498.0,1180.4,346.2,588.7,3358.4,9.8,286.2,108.3,140.3,812.6,4410.2,4974.5,26485.4,61535.5,25665.4,69.1,73.1,-0.053,-0.649,-0.0,1.923,0.172,-0.457,2.373,0.49,0.214,0.0,-1.547,2.465
2023-06-19 10:00:00+00:00,0.0,53.0,36.0,26.15,46.75,93.32,,2321.8,3648.4,8505.6,1175.0,346.2,698.7,3077.3,6.3,165.6,41.2,147.3,818.0,4906.3,5203.8,28760.7,61094.4,22223.7,74.3,75.9,-0.593,0.434,-0.228,0.965,1.079,-0.456,2.678,0.38,-0.068,0.0,-1.65,2.539
2023-06-19 11:00:00+00:00,0.0,74.75,41.25,27.1,43.25,90.06,,2331.8,3635.8,8054.9,1141.1,346.1,705.8,3017.4,6.2,100.5,28.8,140.5,811.9,5166.8,5786.0,28327.5,60315.7,21035.3,75.8,76.7,-0.646,-0.656,-0.224,0.597,1.622,-0.456,3.239,0.079,-0.041,0.0,-1.65,1.863
2023-06-19 12:00:00+00:00,0.0,77.75,45.0,27.975,41.5,88.43,,2338.5,3637.1,8142.6,1218.7,346.1,724.4,3065.0,8.0,127.2,2.0,140.5,807.5,4800.3,5977.2,26589.7,59609.7,22242.6,73.6,75.7,-0.551,0.419,-0.0,1.281,0.208,-0.468,2.021,0.133,0.093,0.0,-1.65,1.486
2023-06-19 13:00:00+00:00,0.0,74.75,41.0,27.55,44.75,94.23,,2302.8,3701.3,9564.3,1513.2,346.0,698.8,3338.0,8.0,98.3,107.4,140.5,806.2,4649.4,4705.0,23592.2,58160.6,25214.0,67.8,71.0,-0.544,0.266,0.542,1.883,0.408,-0.488,1.679,0.204,0.114,0.0,-1.583,2.481
2023-06-19 14:00:00+00:00,0.0,65.25,50.0,27.65,44.5,98.17,,2286.0,3788.4,11353.1,2448.9,346.0,683.2,3955.9,8.0,200.8,161.3,136.8,803.1,4704.4,4099.1,19105.1,58042.7,30134.1,59.6,63.9,0.212,0.475,0.566,1.064,0.11,-0.513,1.913,0.49,0.475,0.0,-0.431,4.36
2023-06-19 15:00:00+00:00,0.0,62.0,35.5,27.55,43.75,110.08,,2253.2,3924.9,12169.5,3251.0,346.1,703.7,4715.6,7.7,172.7,468.9,136.8,806.4,3535.2,4242.8,13262.9,57605.1,36564.2,48.2,55.6,1.007,0.116,0.953,1.213,0.677,-0.534,0.14,0.49,0.441,0.0,2.186,6.689
2023-06-19 16:00:00+00:00,0.0,71.5,43.5,27.4,44.0,137.0,,2241.6,4089.8,12713.7,4274.2,346.1,708.7,5521.8,7.8,388.9,2758.2,136.8,809.4,2850.0,3571.5,6834.5,57676.9,44420.9,35.3,43.1,1.489,0.833,1.299,2.125,-0.64,-0.532,-0.984,0.49,0.485,0.282,3.88,8.728
2023-06-19 17:00:00+00:00,0.0,78.0,33.0,26.525,46.75,170.31,,2233.9,4145.4,13041.5,4535.9,346.0,676.0,5771.1,8.0,436.4,4267.7,136.4,814.7,2157.5,2996.2,2726.9,56368.6,48488.0,26.8,34.1,1.345,0.757,1.427,1.462,0.643,-0.508,-0.378,0.49,0.289,0.402,3.999,9.927
2023-06-19 18:00:00+00:00,0.0,52.75,15.75,25.175,51.25,197.77,,2224.2,4156.5,13227.9,4538.1,346.1,693.8,5842.9,9.6,427.1,4522.6,136.6,814.2,1518.5,2739.3,358.6,53889.5,49273.0,21.9,28.4,1.776,0.957,1.38,2.022,0.379,-0.484,-1.832,0.49,0.493,0.565,3.992,9.738
2023-06-19 19:00:00+00:00,0.0,71.75,0.0,23.9,56.0,178.48,,2223.0,4059.7,13300.6,4438.2,346.1,729.3,6003.2,10.2,392.9,3271.0,136.4,818.0,1192.3,3040.2,0.0,51554.4,47321.9,21.9,28.3,1.509,0.952,1.322,1.527,0.419,-0.464,-1.365,0.49,0.193,0.391,3.942,8.916
2023-06-19 20:00:00+00:00,0.0,95.66666666666669,,22.75,59.0,150.31,,2232.5,3921.4,12822.6,4396.4,348.0,713.7,5492.2,10.2,265.5,1812.8,136.4,814.1,955.6,3400.0,0.0,48068.0,43712.4,23.2,29.9,1.172,0.217,1.003,2.003,1.827,-0.43,-1.616,0.49,-0.049,0.323,3.626,8.565
2023-06-19 21:00:00+00:00,0.0,83.0,,21.575,62.0,135.13,,2250.1,3768.5,12408.9,3562.9,348.0,645.0,4544.9,10.7,368.8,607.6,139.4,797.5,849.1,3822.5,0.0,45083.6,40412.0,25.4,33.5,0.289,0.219,0.515,2.116,1.8,-0.394,-0.42,1.09,-0.158,0.0,3.226,8.283
2023-06-19 22:00:00+00:00,0.3666666666666667,100.0,,19.375,74.75,121.19,,2265.6,3709.5,12485.7,2556.5,348.0,701.4,4570.6,11.4,310.0,288.1,139.4,798.3,683.9,4269.9,0.0,43192.0,38238.2,26.9,35.1,0.717,0.961,0.591,2.462,0.34,-0.367,-0.24,1.28,-0.135,0.0,2.12,7.73
2023-06-19 23:00:00+00:00,0.0,66.66666666666667,,18.7,79.25,110.72,,2279.3,3683.9,12343.3,2122.7,348.1,710.2,4589.0,11.7,200.3,127.2,139.4,796.6,736.0,4597.0,0.0,42438.9,37106.0,28.0,36.4,0.09,0.47,0.36,2.375,1.494,-0.346,0.408,1.295,0.049,0.0,1.434,7.629
2023-06-20 00:00:00+00:00,0.0,83.33333333333333,,17.900000000000002,81.5,104.19,,2289.6,3689.8,12254.6,1925.8,348.1,702.9,4564.7,12.2,240.3,86.9,139.4,805.1,388.3,4539.9,0.0,41906.5,36978.4,27.5,36.1,0.011,0.912,0.588,2.193,2.215,-0.347,0.945,1.279,0.008,0.0,1.097,8.9
2023-06-20 01:00:00+00:00,0.0,87.0,,17.8,83.5,101.37,,2316.1,3693.0,12354.8,1924.1,348.9,712.8,4357.7,12.5,82.7,39.3,139.8,793.6,266.4,5655.2,0.0,42146.1,36224.5,29.4,37.9,0.161,0.784,0.694,2.023,2.823,-0.355,1.038,1.25,0.033,0.0,1.09,9.542
2023-06-20 02:00:00+00:00,0.0,93.75,0.0,17.575,84.75,101.1,,2305.6,3714.4,12558.0,2047.6,348.0,707.1,4534.5,12.0,148.0,48.6,139.4,797.0,344.9,5409.6,100.3,43391.1,37536.2,28.6,37.4,0.068,0.609,0.45,1.654,1.933,-0.372,1.141,1.227,-0.273,0.0,2.603,9.039
2023-06-20 03:00:00+00:00,0.0,90.5,4.0,17.75,82.75,106.69,,2325.2,3904.6,12815.3,2587.4,348.0,716.9,5292.0,12.1,278.3,135.9,139.4,781.6,452.0,5149.5,1257.9,49205.8,42346.4,27.9,38.0,0.94,0.613,0.664,0.81,1.958,-0.417,1.003,1.2,-0.122,0.0,3.946,10.595
2023-06-20 04:00:00+00:00,0.0,100.0,11.5,19.175,79.0,129.95,,2346.6,4058.6,12610.6,2730.2,348.0,711.5,5814.7,11.9,246.3,2525.6,139.4,778.8,475.2,4327.1,4004.8,55239.1,46432.0,28.7,38.5,1.93,0.718,1.31,-0.266,1.408,-0.455,0.224,1.28,0.536,0.0,3.965,10.65
2023-06-20 05:00:00+00:00,0.0,84.25,25.25,20.25,72.25,145.38,,2366.6,4089.0,12513.4,2777.3,348.1,677.4,5897.0,11.4,302.6,2507.6,139.4,775.7,542.1,2974.4,8280.3,59472.6,47675.8,31.8,42.8,1.478,1.0,1.273,-0.131,1.083,-0.473,0.235,1.007,0.87,0.0,3.713,10.054
2023-06-20 06:00:00+00:00,0.0,81.0,23.75,21.9,65.25,146.79,,2418.2,3935.7,12452.3,2575.7,348.1,660.5,5739.4,10.9,171.8,1885.8,139.6,774.2,575.1,2144.1,14606.5,60206.7,42881.1,40.2,50.0,0.605,0.364,1.001,0.75,0.732,-0.476,0.534,0.78,0.263,0.0,3.176,7.728
2023-06-20 07:00:00+00:00,0.0,81.25,30.0,23.65,60.0,130.94,,2427.9,3788.4,12333.4,2114.4,349.3,656.4,5196.3,9.8,280.9,969.3,139.5,783.3,845.4,1770.6,20586.1,61107.6,37905.5,49.2,57.6,0.558,0.498,0.61,0.282,0.498,-0.468,0.32,0.201,0.822,0.0,0.074,3.395
2023-06-20 08:00:00+00:00,0.0,78.0,41.5,25.25,53.0,114.09,,2464.7,3732.4,11942.2,1972.2,399.1,665.0,4668.7,8.8,239.4,938.1,139.7,758.7,1149.2,1909.8,25496.5,61927.7,33372.2,57.1,62.6,0.237,0.09,0.331,0.142,-0.156,-0.455,0.689,0.158,0.289,0.0,-0.879,0.445
2023-06-20 09:00:00+00:00,1.375,52.75,36.0,25.425,54.0,105.61,,2522.9,3642.4,11334.8,2058.0,402.0,646.4,4587.5,8.4,163.6,300.1,140.0,774.3,1215.7,1847.7,29336.6,61184.4,28784.4,63.9,66.3,0.326,0.025,0.225,0.124,-0.556,-0.438,1.16,0.141,0.403,0.0,-1.092,0.318
2023-06-20 10:00:00+00:00,0.475,68.75,39.5,25.65,56.5,100.12,,2552.6,3602.9,10538.7,1903.0,408.4,704.2,4483.6,7.9,222.0,348.2,140.0,788.0,1786.7,1969.6,31015.1,61399.2,26627.8,67.6,68.7,-0.305,0.292,-0.231,0.073,0.005,-0.427,1.062,0.233,-0.108,0.0,-0.856,-0.262
2023-06-20 11:00:00+00:00,0.225,59.25,30.0,26.65,54.5,95.65,,2534.3,3566.8,10014.4,1774.0,407.6,683.4,4325.9,6.1,137.9,2.3,139.8,800.7,2277.8,2441.9,31349.1,61328.0,25259.2,69.6,70.6,-0.356,0.334,0.05,0.021,-0.062,-0.423,0.502,0.622,0.035,0.0,-1.42,-0.695
2023-06-20 12:00:00+00:00,0.0,68.5,37.5,27.75,49.75,94.62,,2520.6,3588.5,10413.5,1836.4,407.2,663.9,4241.4,6.0,357.6,48.3,139.8,796.2,2470.5,2580.2,29668.8,60630.6,25911.2,68.6,69.6,-0.364,-0.316,-0.08,-0.011,0.132,-0.428,-0.384,0.359,-0.158,0.0,-0.536,-1.785
2023-06-20 13:00:00+00:00,0.0,68.5,32.75,28.0,48.5,101.18,,2497.8,3628.8,11413.3,2243.3,387.6,645.3,4367.5,5.9,385.0,11.1,139.8,799.5,2935.7,2537.2,25833.8,60309.9,29003.1,63.3,66.1,-0.192,0.713,-0.085,-0.495,0.702,-0.439,-0.675,0.298,0.066,0.0,-0.058,-0.165
2023-06-20 14:00:00+00:00,0.0,71.75,44.0,28.85,45.25,105.37,,2475.8,3716.8,12302.3,2463.2,384.2,663.8,5135.4,5.8,332.1,48.2,139.8,794.6,3655.8,3098.6,20207.2,59822.6,32861.0,56.6,61.1,0.084,0.722,0.058,-1.309,1.741,-0.468,-0.922,0.639,-0.135,0.0,1.5,1.911
2023-06-20 15:00:00+00:00,0.0,93.5,43.75,28.575,45.25,118.64,,2437.2,3892.3,12798.7,3181.0,489.3,682.7,5634.7,5.0,324.8,859.0,139.6,795.7,4156.1,3780.8,12786.5,58630.7,37907.4,47.3,53.4,0.725,-0.047,0.635,-0.978,0.537,-0.5,-1.062,0.708,-0.102,0.0,3.629,3.546
2023-06-20 16:00:00+00:00,0.0,93.5,37.75,27.85,49.75,140.0,,2429.6,4041.4,12888.1,3401.3,512.9,694.0,5799.3,5.1,357.1,3148.1,139.8,784.8,5285.3,4221.6,6205.9,58998.6,43285.9,38.8,45.9,1.374,-0.018,0.417,-0.352,1.206,-0.515,-0.766,0.907,-0.321,0.0,4.0,5.931
2023-06-20 17:00:00+00:00,0.0,93.5,33.5,27.375,51.25,160.59,,2412.1,4093.4,12262.5,3383.5,514.8,650.8,5852.0,5.2,194.5,4076.3,139.8,785.0,5619.7,4964.2,2308.5,56305.9,43413.4,35.5,42.2,1.299,0.082,0.661,-0.283,1.344,-0.484,-0.356,0.877,-0.16,0.027,3.961,6.969
